"id";"day";"afraid";"active";"alert";"nervous";"attentive";"determined";"hostile";"inspired";"ashamed";"upset"
62;86;0;1;1;2;1;0;0;0;0;1
62;87;1;1;0;2;1;0;0;0;0;2
62;88;0;1;1;2;1;NA;0;0;0;1
62;89;0;1;1;2;1;0;0;0;0;2
62;90;0;1;1;1;1;0;0;0;0;1
62;91;0;1;1;2;1;0;0;0;0;0
62;92;0;1;1;1;1;0;0;0;0;1
62;93;0;1;1;1;1;1;0;0;0;0
62;94;0;1;1;1;1;0;0;0;0;1
62;95;0;1;1;2;1;0;0;0;0;0
62;96;0;1;1;1;1;0;0;0;0;1
62;97;0;2;1;3;2;0;0;0;0;0
62;98;0;1;1;1;1;0;0;0;0;1
62;99;0;1;1;1;1;0;0;0;0;0
62;100;0;1;1;0;0;0;0;0;0;0
62;101;0;1;0;1;1;0;0;0;0;1
63;8;0;2;4;3;3;2;0;0;0;2
63;9;0;3;4;3;3;2;0;0;0;0
63;10;0;2;4;3;4;2;0;2;0;0
63;11;0;3;4;2;4;2;0;0;0;0
63;12;0;2;4;2;4;2;0;0;0;1
63;13;0;1;4;2;4;2;0;0;0;1
63;14;0;2;4;2;4;NA;0;1;0;0
63;15;0;2;4;3;4;2;0;0;0;1
63;16;0;0;4;3;4;4;0;2;0;0
63;17;0;0;4;3;4;3;0;0;0;3
63;18;0;2;NA;3;4;4;0;1;0;4
63;19;0;0;4;3;4;0;0;0;0;3
63;20;0;0;4;4;4;3;0;0;0;3
63;21;0;1;4;3;4;2;0;1;0;0
63;22;0;2;4;3;4;4;0;1;0;3
63;23;0;3;4;3;4;2;0;0;0;2
63;24;0;0;4;3;4;2;0;0;0;0
63;25;0;0;4;3;4;2;0;1;0;0
63;26;0;2;4;3;4;2;0;2;0;1
63;27;0;1;4;3;4;2;0;1;0;1
63;28;0;2;4;3;4;2;0;1;0;1
63;29;0;1;4;3;4;1;0;0;0;0
63;30;0;1;4;3;4;2;0;0;0;0
63;31;0;4;4;3;4;2;0;0;0;0
63;32;0;1;4;3;4;2;0;1;0;2
63;33;0;2;4;3;4;2;0;2;0;0
63;34;0;2;4;3;4;2;0;2;0;2
63;35;0;2;4;3;4;2;0;2;0;1
63;36;0;2;4;3;4;1;0;1;0;2
63;38;0;2;4;3;4;2;0;1;0;2
63;42;0;2;4;3;4;2;0;0;0;2
63;43;0;1;4;3;4;1;0;1;0;2
63;44;0;2;4;3;4;2;0;1;0;1
63;45;0;NA;4;3;4;2;0;1;0;2
63;46;0;1;4;3;4;2;0;1;0;3
63;47;0;2;4;3;4;1;0;1;0;2
63;48;0;0;4;2;4;1;0;1;0;1
63;49;0;1;4;3;4;2;0;0;0;2
63;50;0;0;4;3;4;1;0;0;0;2
63;51;0;2;4;2;4;1;0;1;0;2
63;52;NA;2;4;2;4;1;0;4;0;2
63;53;0;2;4;4;4;2;0;1;0;2
63;54;0;0;4;3;4;1;0;1;0;2
63;55;0;1;4;3;4;1;0;0;0;2
63;56;0;2;4;3;4;2;0;2;0;0
63;57;0;2;4;3;4;1;0;1;0;1
63;58;0;1;4;3;4;2;0;1;0;2
63;59;0;1;4;3;4;1;0;1;0;2
63;60;0;2;4;3;4;1;0;1;0;2
63;61;0;1;4;3;4;1;0;1;0;2
63;62;0;4;4;3;4;1;0;1;0;2
63;63;0;2;4;3;4;1;0;0;0;1
63;64;0;4;4;3;4;1;0;1;0;0
63;65;0;2;4;3;4;1;0;1;0;1
63;66;0;1;4;3;4;1;0;1;0;2
63;67;0;1;4;3;4;1;0;0;0;1
63;68;0;1;4;3;4;1;0;1;0;0
63;69;0;2;4;3;4;2;0;1;0;1
63;70;0;2;4;3;4;2;0;1;0;0
63;71;0;2;4;3;4;1;0;1;0;2
63;72;0;2;4;3;4;1;0;1;0;2
63;73;0;2;4;3;4;1;0;1;0;2
63;74;0;4;4;3;4;1;0;1;0;2
63;75;0;3;4;3;4;1;0;1;0;1
63;76;0;1;4;3;4;1;0;0;0;2
63;77;0;2;4;NA;4;1;0;0;3;1
63;78;0;1;4;3;4;1;0;1;0;2
63;79;0;2;4;3;4;1;0;1;0;1
63;80;0;2;4;3;4;1;0;1;0;1
63;81;0;4;4;3;4;1;0;1;0;1
63;82;0;2;4;3;4;1;0;1;0;1
63;83;0;2;4;3;4;1;0;1;0;1
63;84;0;0;4;3;4;1;0;1;0;2
63;85;0;2;4;3;4;1;0;1;0;1
63;86;0;2;4;3;4;1;0;1;0;1
63;87;0;4;4;3;4;0;0;NA;0;2
63;88;0;1;4;3;4;0;0;1;0;2
63;89;0;1;4;3;4;1;0;0;0;1
63;90;0;4;4;3;4;1;0;1;0;1
63;91;0;2;4;3;4;2;0;2;0;1
63;92;0;2;4;3;4;1;0;1;0;2
63;93;0;4;4;3;4;1;0;1;0;1
63;94;0;4;4;3;4;1;0;1;0;1
63;95;0;2;4;3;4;2;0;1;0;1
63;96;0;4;4;3;4;2;0;NA;1;1
63;97;1;1;4;NA;3;1;0;1;0;4
63;98;0;4;4;3;4;1;0;1;0;1
63;99;0;2;4;3;4;1;0;1;0;1
63;100;0;2;1;3;4;1;0;1;0;1
63;101;0;4;4;3;4;1;0;1;0;1
64;1;1;1;2;2;2;2;0;0;0;2
64;2;1;2;3;2;3;3;0;0;0;3
64;3;3;2;1;3;3;3;0;0;0;1
64;4;2;1;2;2;2;1;0;1;0;1
64;5;3;0;2;3;1;1;0;0;0;1
64;6;3;1;0;3;2;1;1;1;1;1
64;7;1;1;2;3;2;2;0;0;0;1
64;8;2;1;2;2;2;NA;0;0;0;1
64;9;3;2;2;3;2;2;0;0;1;1
64;10;2;2;3;3;2;1;0;1;0;1
64;11;2;1;1;2;1;1;0;0;0;1
64;12;1;2;1;2;1;2;0;1;0;0
64;13;1;2;3;3;2;1;0;2;0;0
64;14;2;2;2;2;2;1;1;1;0;2
64;15;1;1;2;2;2;1;0;1;2;1
64;16;2;0;2;2;2;1;0;1;0;1
64;17;3;0;1;3;3;2;2;1;2;4
64;18;2;1;2;3;1;1;0;0;0;1
64;19;2;1;1;2;2;1;0;0;2;1
64;20;2;1;2;2;1;1;0;0;1;1
64;21;3;1;2;3;2;2;0;1;1;1
64;22;2;2;2;1;2;2;0;1;0;1
64;23;1;1;3;2;3;1;0;0;0;0
64;24;0;2;2;1;2;1;0;1;0;2
64;25;0;1;1;0;1;1;3;1;0;3
64;26;0;1;1;0;1;1;0;1;0;1
64;27;0;1;2;1;2;1;1;2;0;2
64;28;0;0;1;2;2;1;0;1;0;0
64;29;1;1;1;2;2;2;0;0;0;1
64;30;1;1;1;2;2;2;0;1;1;2
64;31;0;1;2;1;2;1;1;1;0;2
64;32;0;1;1;0;1;1;0;1;0;0
64;33;0;1;1;0;1;0;0;0;0;1
64;34;0;1;2;0;1;2;0;1;1;0
64;35;0;0;1;1;1;2;2;1;0;4
64;36;2;1;1;2;0;1;0;0;0;1
64;37;0;1;1;2;2;2;1;1;0;2
64;38;0;2;1;1;2;1;0;1;0;1
64;39;1;1;1;1;1;1;0;1;0;0
64;40;0;3;0;0;0;0;0;1;0;1
64;41;0;1;2;2;1;1;0;1;0;0
64;42;1;1;1;1;1;1;1;1;1;1
64;43;0;1;1;0;1;1;0;1;0;1
64;44;0;1;1;0;1;1;0;1;0;1
64;45;0;1;1;1;1;0;3;0;0;3
64;46;1;2;2;1;2;1;0;2;0;0
64;47;2;1;2;1;2;1;0;1;0;1
64;48;0;2;1;0;1;2;0;2;0;0
64;49;0;1;1;1;2;0;0;1;0;0
64;50;0;1;2;1;1;0;0;1;0;0
64;51;0;1;1;0;2;NA;0;1;1;3
64;52;0;1;2;1;2;0;0;0;0;1
64;53;0;1;1;0;0;1;0;0;0;0
64;54;0;1;1;0;1;1;0;1;0;1
64;55;0;1;2;1;2;2;0;2;0;0
64;56;0;1;1;0;2;0;1;1;0;3
64;57;0;2;1;0;1;1;0;2;1;0
64;59;0;1;2;0;1;0;0;1;0;1
64;60;0;0;1;0;1;0;0;0;0;0
64;61;0;1;2;0;1;0;0;1;0;1
64;62;0;2;2;1;2;2;0;1;0;0
64;64;0;0;0;0;0;0;0;0;0;0
64;65;0;0;0;0;0;1;0;1;0;0
64;70;0;2;3;0;3;1;1;1;0;1
64;71;0;2;2;0;2;0;0;2;0;1
64;72;0;0;0;0;0;0;0;0;0;0
64;73;0;0;0;0;0;0;0;0;0;0
64;75;0;2;3;0;0;3;0;2;0;2
64;76;0;2;2;0;2;1;0;1;0;1
64;77;0;0;0;0;0;0;0;0;0;0
64;78;0;1;2;1;0;1;0;1;0;2
64;79;0;0;0;0;0;0;0;0;0;0
64;80;0;0;0;0;0;0;0;0;0;0
64;82;0;0;0;0;0;0;0;0;0;0
64;83;0;0;3;0;0;2;0;0;0;0
64;84;0;1;1;0;0;2;0;4;0;0
64;85;0;0;0;0;0;0;0;0;0;0
64;86;0;0;0;0;0;0;0;0;0;0
64;87;0;0;2;0;2;2;0;0;0;2
64;88;0;2;1;1;2;1;0;0;0;1
64;89;0;0;0;0;0;0;0;0;0;0
64;90;0;0;0;0;0;0;0;0;0;0
64;91;0;0;0;0;0;0;0;0;0;0
64;92;0;2;NA;2;1;1;0;1;0;3
64;94;1;2;2;1;2;2;0;1;0;1
64;95;2;2;2;2;2;1;0;1;0;0
64;96;1;2;2;2;1;1;0;0;0;1
64;97;1;2;1;2;2;1;0;0;0;2
64;98;0;0;1;0;0;1;0;0;0;3
64;99;2;1;2;1;2;1;0;0;0;2
64;100;1;2;2;2;2;1;0;2;1;2
64;101;0;0;0;1;1;0;3;0;1;4
65;1;0;3;4;0;NA;4;NA;NA;0;1
65;2;0;3;4;0;NA;4;0;NA;0;1
65;3;0;3;4;0;NA;4;0;NA;0;1
65;4;0;3;4;0;3;4;0;3;0;1
65;5;0;3;4;0;NA;3;4;3;1;0
65;6;0;4;4;0;4;4;1;3;NA;0
65;7;0;3;4;0;3;3;0;3;0;0
65;8;0;3;3;0;3;3;0;3;0;0
65;9;0;3;3;0;4;3;0;3;0;0
65;10;1;3;3;1;3;4;0;3;0;0
65;11;0;3;3;1;4;3;0;3;1;1
65;12;0;4;4;0;4;4;0;4;0;1
65;13;0;4;3;1;3;3;3;3;1;1
65;14;0;4;4;0;4;4;4;3;0;1
65;16;1;3;3;2;4;0;3;0;1;3
65;17;0;4;4;0;4;4;0;4;0;0
65;18;0;4;3;1;3;4;0;4;1;1
65;19;1;4;4;2;4;4;2;4;1;2
65;20;0;4;4;1;4;4;1;4;0;0
65;21;0;3;4;0;4;4;0;4;0;0
65;22;0;3;NA;1;4;3;0;3;0;0
65;23;0;4;4;0;4;4;0;4;0;0
65;24;1;4;4;1;4;4;1;4;1;1
65;25;0;4;4;0;4;4;0;3;0;1
65;26;0;4;4;0;4;4;0;4;0;0
65;27;1;4;4;1;4;4;1;3;0;1
65;28;0;3;3;0;4;4;1;4;0;1
65;29;1;3;4;2;3;4;1;4;1;3
65;30;1;3;3;2;3;4;1;2;0;3
65;31;1;3;4;1;2;4;3;0;1;3
65;32;0;3;4;1;4;3;0;3;0;1
65;33;0;3;3;2;4;3;2;2;0;3
65;34;0;3;2;1;3;3;2;3;0;2
65;35;0;4;4;0;NA;4;2;3;0;1
65;36;0;3;3;1;3;3;2;3;1;1
65;37;0;4;4;0;4;4;0;3;0;0
65;38;0;4;4;0;3;4;0;4;0;0
65;39;0;3;4;0;4;3;1;4;0;2
65;40;0;4;3;0;4;3;1;3;0;1
65;41;0;3;3;1;4;3;2;3;0;2
65;42;0;3;4;1;3;3;0;3;0;1
65;43;0;3;3;1;3;4;0;4;0;1
65;44;0;3;3;1;4;3;0;3;0;0
65;45;0;4;3;0;4;3;1;3;0;1
65;46;1;3;2;2;3;3;2;2;0;2
65;47;NA;3;NA;NA;NA;3;NA;3;NA;0
65;48;0;4;NA;1;3;2;3;3;NA;3
65;49;0;3;3;1;3;3;0;3;0;0
65;50;1;3;3;1;3;3;2;3;1;2
65;51;0;3;3;1;3;3;1;3;0;1
65;52;1;3;3;1;3;3;2;3;1;1
65;53;0;3;3;1;3;3;0;3;0;0
65;54;0;3;3;1;3;3;1;3;0;2
65;55;0;3;3;0;3;4;1;3;0;1
65;56;1;3;3;0;3;3;1;3;1;1
65;57;0;3;3;0;3;3;0;3;0;0
65;58;0;3;3;0;3;3;0;3;0;0
65;59;0;4;4;1;4;3;0;3;0;2
65;60;0;3;4;2;4;3;0;3;0;3
65;61;0;3;3;1;3;3;1;3;0;1
65;62;0;3;3;0;3;3;0;3;0;0
65;63;0;3;2;2;3;3;0;3;0;1
65;64;0;3;3;0;3;3;0;NA;0;0
65;65;0;3;3;0;3;3;0;3;0;0
65;66;0;3;3;1;3;3;1;4;0;1
65;67;0;3;3;2;3;3;0;3;0;1
65;68;1;3;3;1;3;NA;2;3;1;2
65;69;0;3;3;2;3;3;0;3;0;2
65;70;0;3;3;0;3;3;0;3;0;1
65;71;1;3;3;2;3;3;2;0;0;2
65;72;1;3;3;1;3;3;0;3;1;0
65;73;0;3;3;1;3;4;3;3;1;2
65;74;0;3;3;0;3;3;0;3;0;1
65;75;0;3;3;2;3;3;0;3;0;0
65;76;0;3;3;0;3;3;0;3;0;0
65;77;0;3;3;0;3;3;0;3;0;0
65;78;0;4;4;0;4;3;0;3;0;0
65;79;0;3;3;0;3;3;1;4;0;0
65;80;0;3;3;1;3;3;1;3;0;1
65;81;0;3;3;0;3;3;0;3;0;0
65;82;0;3;3;1;3;3;1;3;0;1
65;83;0;3;4;2;3;4;1;3;0;3
65;84;0;3;4;2;3;3;0;3;0;3
65;85;1;4;3;1;4;3;2;3;0;2
65;86;0;3;3;1;3;3;0;3;0;0
65;87;1;3;4;1;3;3;1;3;0;1
65;88;0;3;3;1;3;3;1;3;0;2
65;89;0;3;3;1;3;3;0;3;0;1
65;90;0;3;3;1;4;3;0;3;0;0
65;91;0;3;3;1;3;3;0;3;0;0
65;92;0;3;3;1;4;4;0;3;0;1
65;93;0;4;3;0;3;3;0;3;0;0
65;94;0;3;3;1;4;3;2;3;0;0
65;95;2;4;3;3;3;3;1;3;0;3
65;96;3;3;NA;3;3;4;3;2;0;3
65;97;1;4;3;2;3;3;0;3;0;2
65;98;0;3;3;2;3;3;0;3;0;2
65;99;0;3;3;2;3;3;0;4;0;0
65;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;1;0;0;2;0;0;0;0;0;0;0
66;4;1;2;1;2;2;2;1;2;2;2
66;5;1;1;1;1;1;1;1;1;1;1
66;6;1;1;1;1;1;1;1;1;1;1
66;7;1;1;1;1;1;1;1;1;1;1
66;8;2;2;2;2;2;2;2;2;2;2
66;9;1;1;1;1;1;1;1;1;1;1
66;10;1;1;1;1;1;1;1;1;1;1
66;11;1;1;1;1;1;1;1;1;1;1
66;12;1;1;1;1;1;1;1;1;1;1
66;18;2;2;2;2;2;2;2;2;2;2
66;19;1;1;1;1;1;1;1;1;1;1
66;20;1;1;NA;1;1;1;1;1;1;1
66;21;1;NA;1;1;1;1;1;1;1;1
66;22;4;4;4;4;4;4;4;4;4;4
66;23;2;2;2;2;2;2;2;2;2;2
66;26;1;1;1;1;1;1;1;1;1;1
66;28;NA;1;1;1;1;1;1;1;1;1
66;29;1;1;1;1;1;NA;1;1;1;1
66;34;1;1;1;1;1;1;1;1;1;1
66;35;2;2;2;2;2;2;2;2;2;2
67;1;0;3;4;0;4;3;0;3;3;0
67;2;0;3;3;NA;3;3;0;3;0;2
67;3;0;2;2;0;2;2;0;0;3;0
67;4;0;3;2;0;2;3;0;0;3;0
67;5;1;1;2;0;2;3;0;2;2;1
67;6;0;2;3;0;3;4;0;3;1;0
67;7;2;3;2;0;2;3;0;3;2;2
67;8;0;3;2;0;3;4;0;4;0;1
67;9;0;3;2;0;2;3;0;1;3;2
67;10;0;2;2;0;2;2;0;0;2;0
67;11;1;2;3;1;2;3;1;2;0;1
67;12;0;2;2;0;2;3;0;0;2;1
67;13;0;2;3;1;3;3;0;2;1;2
67;14;0;4;3;0;3;4;1;2;1;3
67;15;0;3;2;0;2;3;0;1;1;0
67;16;0;3;2;0;2;2;0;0;3;0
67;17;0;2;2;0;2;3;0;1;3;0
67;18;0;3;2;1;3;4;0;1;3;1
67;19;0;1;2;0;2;2;0;1;1;0
67;20;0;2;2;3;2;3;0;1;1;0
67;21;0;3;2;0;3;3;2;1;2;3
67;22;0;3;2;0;2;3;1;2;1;1
67;23;0;2;2;0;2;3;0;0;1;0
67;24;0;3;2;0;3;3;1;3;1;3
67;25;0;3;2;0;3;3;0;3;1;0
67;26;0;1;2;0;2;3;0;3;0;0
67;27;0;1;2;0;3;3;0;3;0;0
67;28;0;3;2;0;3;3;0;2;1;0
67;29;0;2;2;0;2;3;0;3;0;0
67;30;0;3;2;0;2;3;0;2;3;1
67;31;0;1;2;0;2;3;0;1;2;0
67;32;0;2;2;0;2;2;1;0;1;2
67;33;0;3;2;0;3;3;0;2;1;2
67;34;0;1;3;0;3;3;1;2;2;3
67;35;0;3;2;0;3;3;0;3;2;3
67;36;0;2;2;1;2;3;1;1;4;4
67;37;0;3;2;0;3;3;0;0;0;2
67;38;0;1;2;0;2;2;0;0;2;1
67;39;0;0;2;0;2;2;0;0;2;1
67;40;0;1;2;1;2;2;0;1;1;0
67;41;0;0;3;1;3;3;1;1;2;2
67;42;0;0;2;0;2;2;0;0;1;2
67;43;0;0;2;0;2;2;0;0;1;0
67;44;0;0;1;0;2;2;0;0;2;1
67;45;0;1;2;0;2;3;2;0;3;4
67;46;0;2;2;0;3;3;0;2;1;0
67;47;0;3;2;0;2;3;3;0;2;3
67;48;0;2;2;0;3;3;1;2;1;1
67;49;0;3;2;0;2;3;0;1;2;1
67;50;1;3;2;2;2;3;2;1;2;3
67;51;0;2;2;0;2;3;0;2;1;0
67;52;0;3;2;0;2;3;0;3;1;1
67;53;0;3;2;0;3;3;0;2;4;2
67;54;0;3;1;0;2;3;2;0;0;3
67;55;0;1;2;0;3;3;1;2;2;2
67;56;0;3;3;0;3;4;0;3;2;0
67;57;1;3;2;0;2;3;0;2;2;1
67;58;0;1;3;0;2;3;0;1;1;0
67;59;0;0;3;0;3;1;0;1;0;0
67;60;0;3;2;0;2;3;0;1;1;1
67;61;0;3;2;0;2;3;0;1;0;0
67;62;0;2;2;1;3;3;0;1;1;0
67;63;0;3;2;0;3;3;0;2;0;0
67;64;0;3;2;0;2;3;0;2;0;0
67;65;0;3;2;0;3;3;0;1;2;0
67;66;0;2;2;0;2;2;0;2;0;0
67;67;0;0;1;0;2;2;0;0;2;1
67;68;0;3;2;0;2;3;0;3;0;0
67;69;0;1;2;0;2;2;0;1;0;0
67;70;0;3;2;0;3;3;0;3;1;0
67;71;0;3;2;1;2;3;0;2;1;0
67;72;0;3;2;0;2;3;0;2;1;0
67;73;0;3;2;0;2;3;1;1;1;2
67;74;0;2;2;0;2;3;1;0;2;1
67;75;0;1;1;0;1;3;2;0;1;2
67;76;0;3;2;0;3;3;0;2;1;1
67;77;0;3;2;0;2;3;0;0;0;1
67;78;0;3;2;0;2;3;0;0;1;1
67;79;0;3;2;0;2;3;0;1;0;0
67;80;1;3;2;1;2;3;0;0;0;2
67;81;0;1;1;0;2;1;0;0;0;3
67;82;0;1;0;0;0;1;2;0;1;3
67;83;0;1;2;0;2;2;0;2;0;1
67;84;0;3;2;0;3;3;0;2;0;0
67;85;0;3;2;0;2;3;0;2;0;0
67;86;0;3;2;0;3;3;0;2;0;1
67;87;0;3;2;0;3;3;0;1;0;1
67;88;0;1;2;0;2;2;0;2;1;1
67;89;0;3;2;0;2;3;0;2;0;1
67;90;0;3;2;0;2;3;0;3;0;0
67;91;0;1;2;0;3;3;0;3;0;0
67;92;0;4;2;0;2;3;0;3;0;0
67;93;0;3;2;0;2;3;0;2;0;0
67;94;0;3;2;0;2;3;0;2;0;1
67;95;0;2;2;0;2;3;0;2;0;1
67;96;0;1;2;0;2;2;0;1;0;2
67;97;0;3;2;0;2;3;0;2;0;0
67;98;0;3;2;0;2;3;0;1;0;0
67;99;0;3;2;0;2;3;0;1;0;0
67;100;0;1;3;0;2;3;0;2;0;2
67;101;0;3;3;0;2;3;0;2;0;0
68;1;1;1;1;0;1;0;1;0;2;0
68;3;3;0;2;3;2;1;2;0;1;2
68;5;1;1;2;3;2;0;2;0;2;2
68;6;1;0;2;1;1;0;1;0;2;1
68;7;1;2;3;2;3;2;1;2;0;1
68;8;1;2;2;2;2;3;0;1;1;0
68;9;1;2;2;1;2;3;1;1;0;0
68;10;2;2;3;1;3;3;0;2;1;1
68;12;2;2;1;2;2;1;0;0;3;3
68;13;1;0;1;2;1;0;0;0;2;0
68;14;2;1;2;2;1;1;0;0;2;1
68;15;2;2;1;3;3;4;3;2;3;4
68;16;2;1;1;3;1;1;2;0;1;3
68;18;3;2;2;3;3;2;1;1;4;2
68;19;3;1;1;3;2;0;1;0;2;2
68;21;3;1;1;3;1;2;2;0;2;1
68;22;2;3;3;4;4;4;0;4;1;2
68;23;3;2;3;3;2;3;1;2;0;4
68;24;2;3;3;1;3;2;1;2;0;2
68;26;2;3;3;2;NA;4;3;0;0;1
68;27;3;1;1;1;1;0;2;0;1;1
68;28;2;2;2;3;1;1;3;0;NA;2
68;29;4;1;1;3;2;3;2;0;1;1
68;30;3;3;2;2;2;1;2;0;2;1
68;31;1;3;2;1;3;3;4;1;2;4
68;32;2;3;2;1;3;3;2;1;1;0
68;33;1;2;2;3;2;1;2;1;3;3
68;34;2;0;1;3;1;2;3;0;1;4
68;35;3;3;3;4;3;2;1;1;2;3
68;36;2;3;3;2;3;3;NA;1;2;1
68;37;2;3;3;4;3;3;0;2;1;1
68;39;2;3;3;NA;3;2;1;1;1;1
68;40;2;4;3;1;3;3;2;1;0;2
68;41;1;0;2;1;2;2;1;0;0;0
68;42;1;3;3;3;3;2;2;0;0;2
68;43;2;3;2;4;2;3;1;0;3;4
68;44;3;2;2;4;3;2;3;0;2;2
68;45;2;3;4;4;4;3;2;1;1;2
68;46;2;3;2;4;3;3;2;0;2;2
68;47;3;1;1;2;2;1;2;0;2;1
68;48;3;1;1;3;1;0;3;0;3;2
68;49;3;2;2;3;2;3;1;3;2;0
68;50;2;3;3;2;3;3;0;0;2;1
68;51;1;3;2;2;3;3;1;0;1;1
68;52;3;3;2;3;3;3;1;0;2;3
68;53;2;3;3;4;3;3;1;3;0;1
68;54;2;2;2;1;1;0;1;0;3;1
68;55;3;2;1;3;1;2;3;0;1;1
68;56;2;2;1;2;2;1;2;0;1;1
68;57;3;3;2;2;3;1;0;1;2;2
68;58;2;2;2;3;3;2;1;0;2;1
68;59;2;3;3;3;2;3;1;0;2;2
68;60;1;3;2;1;3;2;0;NA;1;1
68;61;3;2;1;2;2;2;3;0;3;3
68;62;3;3;2;3;2;1;1;0;2;2
68;63;3;NA;3;3;2;1;2;2;3;2
68;64;2;1;1;4;1;1;2;0;3;2
68;65;1;2;3;2;3;2;2;0;1;1
68;66;2;3;3;2;3;2;1;1;1;0
68;68;1;2;2;2;3;2;3;2;1;1
68;69;1;2;2;1;2;0;0;1;1;0
68;70;1;3;2;2;3;1;1;0;1;1
68;71;1;3;3;2;3;2;0;1;0;0
68;72;1;2;2;2;2;1;3;1;3;2
68;73;0;2;3;1;3;2;0;2;0;1
68;75;2;3;2;1;3;2;1;0;1;2
68;76;2;3;2;2;3;2;2;1;1;2
68;77;0;2;3;1;2;1;0;1;1;1
68;78;1;2;2;2;3;2;1;0;1;2
68;79;1;2;2;3;2;1;1;0;1;1
68;80;2;3;3;2;4;2;1;2;1;1
68;81;1;2;3;3;3;2;1;1;2;1
68;82;1;4;3;2;3;1;1;1;1;1
68;83;2;3;2;1;3;1;3;0;2;3
68;84;1;2;2;3;3;2;0;0;1;1
68;86;2;3;3;2;4;2;2;1;1;3
68;87;3;4;3;3;3;2;2;0;1;2
68;88;1;2;2;3;2;1;1;0;1;1
68;89;1;2;3;2;3;3;0;3;1;0
68;90;2;3;2;3;3;2;1;0;2;3
68;91;2;4;3;4;3;2;1;1;1;2
68;92;2;4;3;2;3;2;3;0;1;2
68;93;3;2;2;3;2;3;1;0;1;2
68;94;0;2;2;1;3;2;0;1;0;0
68;95;1;3;3;2;2;1;0;2;1;0
68;96;2;4;2;3;3;1;1;0;2;2
68;97;3;1;1;2;2;1;2;0;3;2
68;98;2;3;3;3;3;2;1;1;2;2
68;99;3;4;2;4;2;3;1;0;2;3
68;100;3;4;2;3;3;2;1;1;2;2
68;101;2;3;2;4;2;1;3;0;1;3
69;1;1;4;4;4;4;4;0;4;0;0
69;2;1;4;4;1;4;3;1;2;0;1
69;3;0;3;3;1;3;3;0;2;0;0
69;4;1;3;3;1;3;3;0;3;0;1
69;5;0;2;3;0;3;2;0;2;0;0
69;6;0;3;3;1;3;3;0;2;0;0
69;7;2;3;4;2;3;4;0;3;0;1
69;8;0;4;3;1;4;3;1;3;0;2
69;9;0;3;3;0;3;3;0;3;0;0
69;10;0;2;3;1;2;2;0;3;0;0
69;11;0;3;3;1;3;3;1;3;0;3
69;12;0;1;3;0;3;0;0;0;0;0
69;13;0;3;3;1;3;3;0;3;0;1
69;14;0;3;3;0;3;3;0;3;0;0
69;15;0;3;3;0;3;3;0;3;0;0
69;16;1;3;3;1;3;3;0;3;0;0
69;17;1;3;3;1;3;3;0;3;1;1
69;18;0;3;3;1;3;3;0;3;0;0
69;19;1;3;3;1;3;3;0;3;1;0
69;20;0;3;3;1;3;3;0;3;0;0
69;21;3;3;3;2;3;3;0;3;1;1
69;22;4;3;4;4;3;4;0;3;4;4
69;23;1;2;2;2;2;2;0;1;0;1
69;24;0;3;3;1;3;3;0;3;0;2
69;25;0;3;3;0;3;3;0;3;0;0
69;26;0;3;3;0;3;3;0;3;0;0
69;27;1;3;3;1;3;3;0;2;1;1
69;28;1;3;3;1;2;2;0;2;0;0
69;29;1;2;3;1;2;2;0;3;2;2
69;30;2;3;1;1;NA;2;1;1;2;1
69;31;0;2;2;0;2;3;0;3;1;0
69;32;1;3;3;1;3;3;0;3;1;1
69;33;0;3;2;1;3;3;0;3;0;1
69;34;0;3;2;1;3;3;0;3;1;0
69;35;0;3;2;1;2;3;0;2;0;0
69;36;1;2;2;1;2;2;0;2;0;0
69;37;0;1;1;0;2;2;0;2;0;0
69;38;1;2;2;1;2;2;0;1;1;0
69;39;1;2;2;1;2;2;0;2;0;0
69;40;0;3;3;0;3;2;0;2;1;1
69;41;0;1;1;0;1;1;0;0;0;0
69;42;0;0;1;0;1;1;0;0;0;0
69;43;0;2;2;0;2;2;0;1;0;1
69;44;1;3;3;1;3;3;0;3;0;1
69;45;1;4;4;2;3;4;0;4;1;1
69;46;1;2;2;1;2;2;0;2;0;1
69;47;1;3;3;2;3;3;0;3;1;2
69;48;1;2;2;1;2;2;0;1;0;1
69;49;0;1;2;1;2;1;0;2;1;0
69;50;0;1;1;1;1;1;0;1;0;0
69;51;0;1;2;1;2;2;0;1;0;2
69;52;0;1;1;0;1;1;0;1;0;0
69;53;0;1;1;0;1;1;0;0;0;0
69;54;0;1;1;1;1;1;0;0;0;0
69;55;1;1;2;1;1;1;0;0;1;1
69;56;0;0;1;0;1;1;0;1;0;0
69;57;0;2;2;1;2;2;0;2;0;0
69;58;0;2;2;0;2;2;0;2;0;0
69;59;0;0;1;0;0;0;0;0;0;0
69;60;0;0;1;0;0;0;0;0;0;0
69;61;0;0;0;0;0;0;0;0;0;0
69;62;0;1;2;1;1;1;0;1;1;0
69;63;0;1;1;0;1;1;0;1;0;0
69;64;0;1;0;0;0;1;0;0;0;0
69;65;0;1;1;1;1;1;0;1;0;1
69;66;0;1;1;0;0;1;0;1;0;0
69;67;2;2;1;2;1;1;0;2;1;0
69;68;0;0;0;0;0;0;0;0;0;0
