ID;KWAAD;KWAAD_1;DEPRE;DEPRE_1;DROEV;DROEV_1;ANGST;ANGST_1;ONTSP;ONTSP_1;BLIJ;BLIJ_1;ID;Neuroticism score
10;1;1;1;5;1;1;1;9;96;77;100;88;;
10;9999;1;9999;1;9999;1;9999;1;9999;96;9999;100;;
10;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
10;16;9999;1;9999;1;9999;1;9999;86;9999;85;9999;;
10;9999;16;9999;1;9999;1;9999;1;9999;86;9999;85;;
10;22;9999;75;9999;38;9999;2;9999;85;9999;66;9999;;
10;8;22;2;75;1;38;1;2;95;85;91;66;;
12;1;9999;17;9999;55;9999;5;9999;60;9999;49;9999;;
12;9999;1;9999;17;9999;55;9999;5;9999;60;9999;49;;
12;20;9999;26;9999;21;9999;7;9999;75;9999;68;9999;;
12;75;20;14;26;24;21;55;7;77;75;84;68;;
12;17;75;11;14;19;24;15;55;69;77;74;84;;
12;40;17;69;11;42;19;68;15;50;69;75;74;;
12;16;9999;1;9999;12;9999;6;9999;63;9999;73;9999;;
12;9999;16;9999;1;9999;12;9999;6;9999;63;9999;73;;
12;7;9999;9;9999;3;9999;10;9999;58;9999;71;9999;;
12;7;7;6;9;25;3;7;10;52;58;46;71;;
12;5;7;3;6;5;25;5;7;45;52;64;46;;
12;14;5;20;3;17;5;12;5;75;45;71;64;;
12;9;14;47;20;26;17;23;12;72;75;73;71;;
12;9;9;16;47;11;26;18;23;70;72;61;73;;
12;1;9;15;16;22;11;1;18;78;70;56;61;;
12;11;1;12;15;18;22;10;1;57;78;62;56;;
12;17;9999;50;9999;24;9999;3;9999;33;9999;59;9999;;
12;12;17;16;50;18;24;15;3;37;33;71;59;;
12;54;12;55;16;3;18;14;15;75;37;50;71;;
12;49;54;75;55;64;3;69;14;42;75;48;50;;
12;12;49;8;75;13;64;10;69;48;42;47;48;;
12;12;12;8;8;11;13;50;10;66;48;56;47;;
12;5;12;33;8;7;11;4;50;50;66;52;56;;
12;50;5;25;33;20;7;9;4;47;50;64;52;;
12;12;50;8;25;11;20;5;9;50;47;61;64;;
12;11;12;23;8;21;11;33;5;58;50;62;61;;
12;6;9999;43;9999;7;9999;8;9999;57;9999;66;9999;;
12;12;6;5;43;10;7;11;8;52;57;68;66;;
12;20;12;16;5;33;10;15;11;50;52;34;68;;
12;14;20;15;16;23;33;15;15;28;50;42;34;;
12;12;14;18;15;8;23;11;15;71;28;47;42;;
12;46;12;12;18;1;8;12;11;10;71;51;47;;
12;12;46;51;12;5;1;12;12;51;10;41;51;;
12;12;12;16;51;7;5;5;12;67;51;63;41;;
12;7;12;6;16;3;7;8;5;73;67;55;63;;
12;18;7;10;6;5;3;7;8;50;73;30;55;;
12;12;9999;6;9999;7;9999;4;9999;50;9999;50;9999;;
12;13;12;11;6;11;7;7;4;19;50;59;50;;
12;9999;13;9999;11;9999;11;9999;7;9999;19;9999;59;;
12;14;9999;13;9999;13;9999;15;9999;62;9999;5;9999;;
12;11;14;12;13;7;13;6;15;69;62;68;5;;
12;40;11;26;12;51;7;43;6;43;69;42;68;;
12;29;40;6;26;9;51;10;43;63;43;68;42;;
12;12;29;18;6;9;9;18;10;69;63;69;68;;
12;27;12;89;18;12;9;5;18;57;69;81;69;;
12;21;27;12;89;13;12;43;5;71;57;69;81;;
12;9;9999;18;9999;9;9999;9;9999;50;9999;69;9999;;
12;14;9;53;18;8;9;11;9;75;50;14;69;;
12;14;14;19;53;4;8;15;11;54;75;59;14;;
12;14;14;14;19;19;4;1;15;68;54;66;59;;
12;25;14;12;14;5;19;26;1;61;68;63;66;;
12;15;25;13;12;7;5;11;26;52;61;28;63;;
12;9;15;45;13;6;7;8;11;49;52;63;28;;
12;10;9;23;45;50;6;8;8;77;49;67;63;;
12;27;10;10;23;11;50;5;8;72;77;56;67;;
12;19;27;12;10;12;11;9;5;60;72;64;56;;
12;11;9999;18;9999;17;9999;18;9999;63;9999;50;9999;;
12;34;11;49;18;42;17;38;18;39;63;45;50;;
12;19;34;12;49;21;42;8;38;69;39;9;45;;
12;7;19;14;12;14;21;14;8;68;69;51;9;;
12;9999;7;9999;14;9999;14;9999;14;9999;68;9999;51;;
12;16;9999;14;9999;19;9999;14;9999;73;9999;66;9999;;
12;14;16;18;14;15;19;59;14;74;73;83;66;;
12;9;14;26;18;6;15;18;59;60;74;32;83;;
12;13;9;12;26;22;6;28;18;78;60;73;32;;
13;1;9999;1;9999;1;9999;14;9999;67;9999;71;9999;;
13;13;1;1;1;1;1;1;14;100;67;83;71;;
13;1;13;1;1;1;1;1;1;70;100;100;83;;
13;1;1;1;1;1;1;1;1;100;70;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;1;1;1;1;75;1;76;1;30;100;26;100;;
13;1;1;1;1;1;75;1;76;71;30;60;26;;
13;1;1;1;1;1;1;1;1;62;71;32;60;;
13;1;1;1;1;1;1;1;1;77;62;74;32;;
13;1;1;1;1;1;1;1;1;42;77;64;74;;
13;1;1;1;1;1;1;1;1;72;42;100;64;;
13;1;1;1;1;1;1;1;1;100;72;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;1;100;100;100;;
13;1;9999;1;9999;1;9999;1;9999;77;9999;100;9999;;
13;2;1;1;1;1;1;1;1;70;77;100;100;;
13;1;2;1;1;1;1;1;1;79;70;92;100;;
13;1;1;1;1;1;1;1;1;72;79;77;92;;
13;1;1;1;1;1;1;1;1;90;72;100;77;;
13;1;1;1;1;1;1;1;1;100;90;100;100;;
13;1;1;1;1;1;1;1;1;83;100;100;100;;
13;1;1;1;1;1;1;1;1;89;83;78;100;;
13;1;1;1;1;1;1;1;1;100;89;100;78;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;73;100;100;100;;
13;1;1;1;1;1;1;1;1;100;73;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;60;1;1;1;1;1;1;1;69;100;100;100;;
13;1;60;1;1;1;1;1;1;100;69;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;38;1;1;1;100;100;100;100;;
13;1;1;1;1;1;38;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;68;100;72;100;;
13;1;1;1;1;1;1;1;1;100;68;100;72;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;75;100;;
13;1;1;1;1;1;1;1;1;100;100;100;75;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;9999;1;9999;1;9999;1;9999;1;9999;100;9999;100;;
13;1;9999;1;9999;1;9999;1;9999;100;9999;100;9999;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;76;100;100;100;;
13;1;1;1;1;1;1;1;1;100;76;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
13;1;1;1;1;1;1;1;1;100;100;100;100;;
20;11;9999;12;9999;19;9999;19;9999;36;9999;48;9999;;
20;37;11;8;12;14;19;33;19;30;36;76;48;;
20;19;37;16;8;14;14;21;33;49;30;66;76;;
20;13;19;11;16;16;14;19;21;68;49;80;66;;
20;38;13;27;11;36;16;23;19;39;68;48;80;;
20;5;38;5;27;10;36;23;23;59;39;58;48;;
20;3;5;6;5;1;10;8;23;53;59;85;58;;
20;15;3;14;6;7;1;11;8;74;53;72;85;;
20;42;9999;19;9999;24;9999;33;9999;18;9999;34;9999;;
20;9999;42;9999;19;9999;24;9999;33;9999;18;9999;34;;
20;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
20;8;9999;6;9999;3;9999;33;9999;80;9999;75;9999;;
20;38;8;7;6;14;3;42;33;82;80;55;75;;
20;6;38;7;7;2;14;13;42;34;82;95;55;;
20;5;6;3;7;5;2;16;13;24;34;89;95;;
20;10;5;7;3;13;5;7;16;58;24;95;89;;
20;6;10;7;7;5;13;19;7;47;58;100;95;;
20;8;6;9;7;6;5;7;19;85;47;75;100;;
20;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
20;33;9999;10;9999;5;9999;12;9999;82;9999;75;9999;;
20;7;33;6;10;12;5;5;12;88;82;92;75;;
20;22;7;14;6;13;12;26;5;13;88;59;92;;
20;24;22;11;14;26;13;17;26;39;13;52;59;;
20;34;24;15;11;10;26;29;17;32;39;50;52;;
20;14;34;18;15;20;10;20;29;23;32;71;50;;
20;9999;14;9999;18;9999;20;9999;20;9999;23;9999;71;;
20;12;9999;5;9999;20;9999;10;9999;74;9999;54;9999;;
20;2;12;9;5;8;20;13;10;81;74;59;54;;
20;6;9999;5;9999;14;9999;12;9999;62;9999;47;9999;;
20;21;6;11;5;20;14;31;12;23;62;34;47;;
20;20;21;6;11;20;20;16;31;53;23;51;34;;
20;10;20;5;6;17;20;11;16;74;53;57;51;;
20;15;10;12;5;14;17;19;11;79;74;58;57;;
20;6;15;4;12;7;14;23;19;68;79;50;58;;
20;13;6;11;4;25;7;25;23;70;68;68;50;;
20;7;13;5;11;7;25;21;25;81;70;61;68;;
20;19;7;11;5;15;7;25;21;70;81;62;61;;
20;14;19;5;11;19;15;17;25;68;70;63;62;;
20;12;9999;9;9999;13;9999;22;9999;57;9999;72;9999;;
20;9999;12;9999;9;9999;13;9999;22;9999;57;9999;72;;
20;26;9999;4;9999;12;9999;22;9999;40;9999;67;9999;;
20;28;26;26;4;16;12;26;22;32;40;30;67;;
20;11;28;9;26;26;16;26;26;32;32;54;30;;
20;10;11;5;9;18;26;23;26;46;32;57;54;;
20;11;10;8;5;15;18;12;23;45;46;67;57;;
20;15;11;4;8;12;15;26;12;49;45;65;67;;
20;9999;15;9999;4;9999;12;9999;26;9999;49;9999;65;;
20;17;9999;12;9999;31;9999;15;9999;61;9999;64;9999;;
20;35;9999;21;9999;16;9999;20;9999;71;9999;63;9999;;
20;9999;35;9999;21;9999;16;9999;20;9999;71;9999;63;;
20;16;9999;6;9999;14;9999;29;9999;70;9999;78;9999;;
20;29;16;30;6;23;14;26;29;36;70;41;78;;
20;12;29;26;30;59;23;12;26;32;36;18;41;;
20;11;12;14;26;15;59;10;12;55;32;54;18;;
20;9999;11;9999;14;9999;15;9999;10;9999;55;9999;54;;
20;70;9999;43;9999;36;9999;31;9999;25;9999;14;9999;;
20;9999;70;9999;43;9999;36;9999;31;9999;25;9999;14;;
20;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
20;49;9999;43;9999;58;9999;27;9999;17;9999;17;9999;;
20;55;49;55;43;64;58;38;27;14;17;20;17;;
20;25;55;26;55;32;64;12;38;22;14;26;20;;
20;33;25;22;26;22;32;21;12;53;22;68;26;;
20;25;33;20;22;26;22;25;21;45;53;54;68;;
20;9999;25;9999;20;9999;26;9999;25;9999;45;9999;54;;
20;54;9999;52;9999;45;9999;13;9999;25;9999;20;9999;;
20;24;54;42;52;48;45;19;13;41;25;31;20;;
20;78;24;28;42;38;48;17;19;21;41;37;31;;
20;19;78;31;28;27;38;15;17;50;21;52;37;;
23;60;9999;59;9999;64;9999;53;9999;23;9999;24;9999;;
23;5;60;13;59;14;64;19;53;72;23;65;24;;
23;5;5;8;13;21;14;26;19;67;72;53;65;;
23;22;5;1;8;1;21;13;26;76;67;1;53;;
23;2;22;1;1;4;1;21;13;62;76;59;1;;
23;11;2;43;1;24;4;58;21;70;62;55;59;;
23;9999;11;9999;43;9999;24;9;58;9999;70;9999;55;;
23;5;9999;42;9999;54;9999;59;9999;61;9999;59;9999;;
23;8;5;17;42;32;54;54;59;40;61;51;59;;
23;10;8;27;17;19;32;50;54;60;40;42;51;;
23;12;10;28;27;9;19;45;50;58;60;48;42;;
23;57;12;29;28;61;9;63;45;24;58;50;48;;
23;44;57;9;29;16;61;69;63;8;24;24;50;;
23;16;44;67;9;58;16;56;69;17;8;23;24;;
23;29;16;17;67;9;58;61;56;21;17;55;23;;
23;9999;29;9999;17;9999;9;9999;61;9999;21;9999;55;;
23;6;9999;11;9999;18;9999;3;9999;79;9999;66;9999;;
23;5;9999;20;9999;7;9999;22;9999;59;9999;71;9999;;
23;9;5;11;20;43;7;44;22;70;59;50;71;;
23;52;9;67;11;60;43;62;44;68;70;21;50;;
23;16;52;50;67;11;60;61;62;31;68;42;21;;
23;18;16;16;50;23;11;50;61;18;31;31;42;;
23;1;18;3;16;16;23;9;50;76;18;68;31;;
23;7;1;19;3;25;16;23;9;76;76;59;68;;
23;5;7;14;19;8;25;9;23;78;76;62;59;;
23;8;9999;12;9999;8;9999;1;9999;59;9999;55;9999;;
23;7;8;8;12;9;8;50;1;61;59;58;55;;
23;9;7;13;8;6;9;12;50;65;61;40;58;;
23;1;9;12;13;34;6;47;12;45;65;51;40;;
23;3;1;8;12;6;34;27;47;51;45;50;51;;
23;2;3;26;8;33;6;18;27;66;51;59;50;;
23;7;2;17;26;16;33;49;18;69;66;62;59;;
23;47;7;73;17;68;16;61;49;23;69;13;62;;
23;41;47;12;73;44;68;56;61;68;23;33;13;;
23;23;41;18;12;46;44;44;56;32;68;50;33;;
23;3;9999;10;9999;4;9999;11;9999;85;9999;72;9999;;
23;12;3;21;10;12;4;25;11;66;85;61;72;;
23;6;12;11;21;14;12;12;25;82;66;61;61;;
23;6;6;3;11;17;14;11;12;57;82;54;61;;
23;11;6;50;3;51;17;61;11;61;57;16;54;;
23;29;11;54;50;19;51;15;61;66;61;39;16;;
23;37;29;61;54;56;19;56;15;66;66;12;39;;
23;43;37;66;61;68;56;52;56;33;66;17;12;;
23;46;43;78;66;69;68;50;52;18;33;3;17;;
23;53;46;63;78;57;69;69;50;43;18;20;3;;
23;55;9999;68;9999;77;9999;78;9999;47;9999;19;9999;;
23;58;55;56;68;61;77;57;78;50;47;16;19;;
23;64;58;31;56;71;61;69;57;37;50;10;16;;
23;47;64;75;31;61;71;79;69;15;37;21;10;;
23;30;47;52;75;59;61;47;79;44;15;47;21;;
23;29;30;65;52;68;59;57;47;61;44;23;47;;
23;53;29;37;65;58;68;49;57;68;61;50;23;;
23;49;53;46;37;54;58;58;49;47;68;53;50;;
23;47;49;49;46;54;54;42;58;50;47;34;53;;
23;65;47;61;49;58;54;61;42;20;50;21;34;;
23;51;65;48;61;53;58;56;61;61;20;38;21;;
23;25;9999;43;9999;50;9999;57;9999;74;9999;50;9999;;
23;33;25;50;43;54;50;25;57;54;74;52;50;;
23;12;33;40;50;35;54;35;25;86;54;72;52;;
23;38;12;38;40;35;35;30;35;47;86;62;72;;
23;42;38;10;38;32;35;26;30;75;47;65;62;;
23;77;42;32;10;54;32;59;26;36;75;26;65;;
23;16;77;34;32;19;54;50;59;67;36;56;26;;
23;5;16;16;34;11;19;18;50;80;67;66;56;;
23;10;5;19;16;5;11;23;18;62;80;80;66;;
23;5;10;12;19;5;5;13;23;68;62;61;80;;
26;5;9999;21;9999;12;9999;6;9999;99;9999;68;9999;;
26;7;5;30;21;23;12;5;6;89;99;71;68;;
26;3;7;11;30;11;23;5;5;30;89;85;71;;
26;16;3;20;11;18;11;18;5;36;30;76;85;;
26;3;16;9;20;8;18;8;18;96;36;96;76;;
26;3;3;8;9;21;8;12;8;71;96;84;96;;
26;5;3;10;8;18;21;12;12;76;71;93;84;;
26;36;9999;38;9999;60;9999;5;9999;63;9999;22;9999;;
26;75;36;20;38;86;60;62;5;12;63;9;22;;
26;61;75;58;20;82;86;45;62;74;12;13;9;;
26;12;61;86;58;83;82;14;45;87;74;9;13;;
26;9999;12;9999;86;9999;83;9999;14;9999;87;9999;9;;
26;13;9999;86;9999;88;9999;9;9999;96;9999;11;9999;;
26;5;13;60;86;73;88;8;9;83;96;33;11;;
26;10;5;71;60;85;73;7;8;95;83;16;33;;
26;8;10;82;71;85;85;12;7;89;95;21;16;;
26;7;8;80;82;86;85;8;12;90;89;16;21;;
26;5;9999;75;9999;82;9999;8;9999;96;9999;19;9999;;
26;5;5;58;75;69;82;6;8;95;96;43;19;;
26;7;5;56;58;73;69;8;6;75;95;28;43;;
26;5;7;62;56;62;73;8;8;76;75;26;28;;
26;7;5;60;62;61;62;8;8;83;76;20;26;;
26;6;7;61;60;80;61;15;8;91;83;14;20;;
26;7;6;58;61;68;80;8;15;89;91;39;14;;
26;6;7;61;58;89;68;9;8;94;89;19;39;;
26;10;6;56;61;59;89;8;9;98;94;45;19;;
26;6;10;61;56;67;59;8;8;87;98;32;45;;
26;4;9999;51;9999;45;9999;6;9999;100;9999;39;9999;;
26;6;4;44;51;74;45;7;6;58;100;55;39;;
26;9999;6;9999;44;9999;74;9999;7;9999;58;9999;55;;
26;11;9999;40;9999;29;9999;17;9999;82;9999;72;9999;;
26;10;11;37;40;46;29;12;17;85;82;70;72;;
26;8;10;34;37;42;46;5;12;75;85;54;70;;
26;9999;8;9999;34;9999;42;9999;5;9999;75;9999;54;;
26;10;9999;39;9999;65;9999;11;9999;89;9999;43;9999;;
26;9;10;60;39;67;65;5;11;82;89;37;43;;
26;9;9;35;60;58;67;7;5;83;82;29;37;;
26;4;9999;54;9999;40;9999;6;9999;87;9999;71;9999;;
26;6;4;36;54;44;40;5;6;28;87;50;71;;
26;5;6;29;36;37;44;7;5;61;28;59;50;;
26;5;5;43;29;51;37;5;7;73;61;61;59;;
26;1;5;13;43;25;51;7;5;71;73;56;61;;
26;7;1;75;13;79;25;3;7;85;71;33;56;;
26;6;7;53;75;66;79;4;3;67;85;24;33;;
26;5;6;41;53;61;66;7;4;31;67;33;24;;
26;12;5;46;41;29;61;12;7;26;31;26;33;;
26;7;12;30;46;55;29;3;12;67;26;47;26;;
26;7;9999;61;9999;60;9999;8;9999;71;9999;33;9999;;
26;4;7;33;61;49;60;4;8;86;71;50;33;;
26;9999;4;9999;33;9999;49;9999;4;9999;86;9999;50;;
26;3;9999;29;9999;49;9999;7;9999;83;9999;48;9999;;
26;9999;3;9999;29;9999;49;9999;7;9999;83;9999;48;;
26;3;9999;38;9999;40;9999;7;9999;72;9999;45;9999;;
26;2;3;27;38;32;40;7;7;40;72;58;45;;
26;1;2;45;27;41;32;4;7;67;40;52;58;;
26;7;1;39;45;37;41;7;4;66;67;49;52;;
26;2;7;67;39;74;37;4;7;75;66;16;49;;
26;6;2;32;67;51;74;5;4;99;75;26;16;;
26;2;9999;37;9999;28;9999;5;9999;87;9999;62;9999;;
26;2;2;24;37;36;28;7;5;95;87;68;62;;
26;5;2;29;24;42;36;2;7;87;95;54;68;;
26;7;5;33;29;32;42;9;2;40;87;48;54;;
26;9999;7;9999;33;9999;32;9999;9;9999;40;9999;48;;
26;4;9999;37;9999;40;9999;14;9999;46;9999;34;9999;;
26;9999;4;9999;37;9999;40;9999;14;9999;46;9999;34;;
26;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
26;6;9999;41;9999;32;9999;32;9999;96;9999;70;9999;;
26;9999;6;9999;41;9999;32;9999;32;9999;96;9999;70;;
28;11;9999;11;9999;24;9999;9;9999;64;9999;52;9999;;
28;10;11;15;11;14;24;13;9;82;64;81;52;;
28;11;10;13;15;12;14;12;13;58;82;55;81;;
28;13;11;11;13;11;12;10;12;57;58;34;55;;
28;9999;13;9999;11;9999;11;9999;10;9999;57;9999;34;;
28;12;9999;19;9999;9;9999;13;9999;66;9999;51;9999;;
28;12;12;10;19;7;9;9;13;70;66;71;51;;
28;8;9999;6;9999;12;9999;10;9999;90;9999;88;9999;;
28;5;8;10;6;11;12;5;10;87;90;81;88;;
28;12;5;9;10;10;11;11;5;81;87;82;81;;
28;6;12;6;9;6;10;9;11;76;81;77;82;;
28;7;6;7;6;9;6;7;9;78;76;85;77;;
28;9;7;9;7;11;9;9;7;68;78;72;85;;
28;4;9;5;9;5;11;2;9;84;68;77;72;;
28;9999;4;9999;5;9999;5;9999;2;9999;84;9999;77;;
28;2;9999;1;9999;1;9999;12;9999;80;9999;78;9999;;
28;17;2;1;1;5;1;4;12;37;80;59;78;;
28;6;17;4;1;1;5;8;4;77;37;90;59;;
28;1;6;7;4;5;1;9;8;77;77;75;90;;
28;16;1;19;7;14;5;13;9;74;77;42;75;;
28;4;16;8;19;10;14;9;13;77;74;72;42;;
28;5;4;13;8;19;10;7;9;53;77;58;72;;
28;5;5;8;13;20;19;6;7;69;53;72;58;;
28;4;5;5;8;5;20;6;6;67;69;54;72;;
28;8;4;8;5;4;5;9;6;68;67;79;54;;
28;3;9999;18;9999;25;9999;7;9999;55;9999;35;9999;;
28;6;3;19;18;37;25;2;7;51;55;46;35;;
28;1;6;13;19;17;37;4;2;58;51;47;46;;
28;2;1;23;13;28;17;5;4;57;58;46;47;;
28;1;2;21;23;17;28;1;5;58;57;54;46;;
28;1;1;24;21;29;17;1;1;66;58;53;54;;
28;1;1;1;24;7;29;1;1;64;66;62;53;;
28;5;1;14;1;20;7;2;1;61;64;60;62;;
28;1;5;9;14;18;20;14;2;59;61;61;60;;
28;7;1;12;9;12;18;1;14;64;59;61;61;;
28;2;9999;9;9999;23;9999;4;9999;61;9999;58;9999;;
28;5;2;22;9;14;23;10;4;72;61;64;58;;
28;1;5;16;22;22;14;15;10;66;72;66;64;;
28;8;1;16;16;20;22;9;15;63;66;71;66;;
28;1;8;9;16;25;20;1;9;44;63;36;71;;
28;11;1;12;9;8;25;1;1;68;44;68;36;;
28;7;11;11;12;26;8;12;1;60;68;63;68;;
28;4;7;8;11;39;26;9;12;62;60;57;63;;
28;15;4;15;8;8;39;12;9;69;62;59;57;;
28;2;15;26;15;33;8;13;12;57;69;54;59;;
28;7;9999;1;9999;16;9999;5;9999;63;9999;65;9999;;
28;7;7;9;1;20;16;7;5;40;63;47;65;;
28;6;7;14;9;21;20;9;7;33;40;52;47;;
28;1;6;9;14;32;21;7;9;61;33;56;52;;
28;4;1;4;9;22;32;2;7;40;61;47;56;;
28;14;4;33;4;35;22;14;2;61;40;54;47;;
28;4;14;20;33;34;35;9;14;75;61;64;54;;
28;6;4;9;20;1;34;1;9;68;75;64;64;;
28;7;6;4;9;19;1;2;1;68;68;71;64;;
28;9;7;24;4;1;19;3;2;66;68;75;71;;
28;7;9999;24;9999;24;9999;7;9999;63;9999;60;9999;;
28;6;7;16;24;25;24;10;7;40;63;54;60;;
28;1;6;5;16;29;25;3;10;42;40;62;54;;
28;9999;1;9999;5;9999;29;9999;3;9999;42;9999;62;;
28;5;9999;6;9999;27;9999;1;9999;58;9999;60;9999;;
28;19;5;26;6;36;27;1;1;61;58;62;60;;
28;1;19;8;26;11;36;4;1;68;61;69;62;;
28;10;1;9;8;12;11;10;4;70;68;69;69;;
28;11;10;12;9;15;12;5;10;64;70;67;69;;
28;3;11;19;12;16;15;13;5;64;64;69;67;;
31;11;9999;19;9999;17;9999;26;9999;58;9999;30;9999;;
31;25;11;19;19;12;17;19;26;68;58;19;30;;
31;12;25;30;19;72;12;18;19;32;68;54;19;;
31;29;12;45;30;67;72;20;18;59;32;11;54;;
31;21;29;15;45;45;67;9;20;78;59;17;11;;
31;25;21;12;15;46;45;18;9;62;78;57;17;;
31;20;25;17;12;42;46;9;18;78;62;28;57;;
31;13;9999;14;9999;78;9999;19;9999;73;9999;35;9999;;
31;19;13;30;14;13;78;16;19;71;73;60;35;;
31;9999;19;9999;30;9999;13;9999;16;9999;71;9999;60;;
31;9;9999;37;9999;68;9999;9;9999;32;9999;33;9999;;
31;48;9;29;37;48;68;27;9;71;32;40;33;;
31;19;48;31;29;17;48;9;27;73;71;43;40;;
31;19;19;19;31;30;17;7;9;67;73;38;43;;
31;10;19;20;19;20;30;10;7;19;67;52;38;;
31;10;10;13;20;15;20;12;10;81;19;57;52;;
31;17;10;18;13;40;15;16;12;84;81;47;57;;
31;17;9999;36;9999;49;9999;21;9999;70;9999;23;9999;;
31;19;17;27;36;28;49;21;21;30;70;43;23;;
31;14;19;28;27;67;28;9;21;40;30;49;43;;
31;26;14;26;28;45;67;21;9;25;40;27;49;;
31;24;26;16;26;52;45;15;21;75;25;68;27;;
31;12;24;11;16;31;52;19;15;65;75;21;68;;
31;22;12;17;11;53;31;16;19;25;65;25;21;;
31;10;22;18;17;37;53;9;16;69;25;46;25;;
31;13;10;16;18;44;37;12;9;71;69;42;46;;
31;19;13;40;16;33;44;14;12;79;71;54;42;;
31;15;9999;16;9999;28;9999;10;9999;37;9999;39;9999;;
31;12;15;19;16;19;28;19;10;67;37;24;39;;
31;7;12;12;19;22;19;15;19;70;67;22;24;;
31;10;7;13;12;11;22;13;15;59;70;48;22;;
31;7;10;13;13;30;11;11;13;69;59;54;48;;
31;1;7;10;13;30;30;12;11;59;69;53;54;;
31;14;1;15;10;25;30;15;12;68;59;49;53;;
31;44;14;23;15;67;25;68;15;1;68;16;49;;
31;9999;44;9999;23;9999;67;9999;68;9999;1;9999;16;;
31;49;9999;21;9999;40;9999;24;9999;16;9999;12;9999;;
31;13;9999;11;9999;34;9999;9;9999;61;9999;39;9999;;
31;9;13;12;11;23;34;12;9;54;61;21;39;;
31;13;9;12;12;26;23;13;12;40;54;42;21;;
31;18;13;21;12;43;26;1;13;59;40;37;42;;
31;23;18;13;21;22;43;7;1;61;59;43;37;;
31;10;23;10;13;29;22;5;7;31;61;53;43;;
31;11;10;15;10;26;29;9;5;68;31;64;53;;
31;6;11;12;15;23;26;13;9;74;68;50;64;;
31;27;6;16;12;40;23;7;13;32;74;56;50;;
31;10;27;15;16;34;40;11;7;62;32;44;56;;
31;31;9999;19;9999;36;9999;1;9999;18;9999;45;9999;;
31;26;31;14;19;10;36;9;1;17;18;47;45;;
31;11;26;11;14;10;10;1;9;83;17;19;47;;
31;11;11;11;11;20;10;7;1;30;83;47;19;;
31;9;11;12;11;19;20;1;7;73;30;63;47;;
31;15;9;14;12;17;19;20;1;68;73;55;63;;
31;15;15;23;14;19;17;16;20;15;68;68;55;;
31;12;15;12;23;17;19;10;16;78;15;61;68;;
31;13;12;7;12;21;17;8;10;34;78;46;61;;
31;6;13;11;7;12;21;9;8;82;34;61;46;;
31;15;9999;18;9999;14;9999;9;9999;59;9999;62;9999;;
31;5;15;13;18;16;14;12;9;81;59;59;62;;
31;9999;5;9999;13;9999;16;9999;12;9999;81;9999;59;;
31;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
31;17;9999;9;9999;17;9999;19;9999;75;9999;80;9999;;
31;10;17;11;9;10;17;19;19;49;75;61;80;;
31;40;10;18;11;17;10;18;19;71;49;82;61;;
31;14;40;1;18;10;17;5;18;80;71;71;82;;
31;14;14;10;1;6;10;5;5;87;80;76;71;;
