"ParticipantID";"Gender";"Age"
47;1;30
47;1;30
47;1;30
47;1;30
47;1;30
47;NA;NA
47;1;30
47;1;30
47;1;30
47;1;30
47;1;30
47;1;30
47;1;30
47;1;30
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;NA;NA
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;NA;NA
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
48;1;44
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;NA;NA
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;NA;NA
49;NA;NA
49;0;63
49;0;63
49;NA;NA
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;0;63
49;NA;NA
49;0;63
49;0;63
49;0;63
50;NA;NA
50;NA;NA
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;NA;NA
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
50;1;52
51;1;51
51;NA;NA
51;NA;NA
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;1;51
51;NA;NA
51;1;51
51;1;51
51;NA;NA
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;NA;NA
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;NA;NA
51;1;51
51;1;51
51;1;51
51;NA;NA
51;NA;NA
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;NA;NA
51;NA;NA
51;1;51
51;1;51
51;1;51
51;1;51
51;1;51
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
51;NA;NA
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;NA;NA
52;1;57
52;1;57
52;1;57
52;NA;NA
52;1;57
52;1;57
52;1;57
52;1;57
52;1;57
52;NA;NA
52;1;57
52;NA;NA
52;1;57
52;NA;NA
52;1;57
52;1;57
52;1;57
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;NA;NA
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;NA;NA
53;NA;NA
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;NA;NA
53;NA;NA
53;NA;NA
53;NA;NA
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;NA;NA
53;1;50
53;NA;NA
53;1;50
53;1;50
53;1;50
53;NA;NA
53;1;50
53;NA;NA
53;1;50
53;1;50
53;1;50
53;1;50
53;NA;NA
53;1;50
53;1;50
53;1;50
53;NA;NA
53;1;50
53;1;50
53;NA;NA
53;NA;NA
53;NA;NA
53;NA;NA
53;NA;NA
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
53;1;50
54;NA;NA
54;NA;NA
54;1;64
54;1;64
54;1;64
54;1;64
54;1;64
54;1;64
54;NA;NA
54;1;64
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
54;NA;NA
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;NA;NA
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
55;1;48
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;NA;NA
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
56;1;46
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;NA;NA
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
57;1;39
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;NA;NA
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;NA;NA
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;NA;NA
58;0;35
58;NA;NA
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
58;NA;NA
58;0;35
58;0;35
58;0;35
58;0;35
58;0;35
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
59;0;60
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;NA;NA
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;NA;NA
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
60;1;48
61;0;21
61;0;21
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
61;NA;NA
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;NA;NA
62;1;48
62;1;48
62;1;48
62;NA;NA
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
62;1;48
63;NA;NA
63;NA;NA
63;NA;NA
63;NA;NA
63;NA;NA
63;NA;NA
63;NA;NA
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;NA;NA
63;0;70
63;NA;NA
63;NA;NA
63;NA;NA
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
63;0;70
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;NA
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;NA
64;NA;38
64;NA;38
64;NA;NA
64;NA;NA
64;NA;NA
64;NA;NA
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;NA
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;NA
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;NA
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
64;NA;38
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;NA;NA
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;0;61
65;NA;NA
66;1;48
66;NA;NA
66;NA;NA
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;1;48
66;NA;NA
66;NA;NA
66;1;48
66;NA;NA
66;1;48
66;1;48
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;1;48
66;1;48
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
66;NA;NA
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
67;1;49
68;0;50
68;NA;NA
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;NA;NA
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
68;0;50
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
69;0;59
